UserId,Experiment,ExperimentCondition,EmailId,PhaseTrial,Decision,EmailType,PhaseValue,Confidence,EmailAction,ReactionTime,Correct
324670617,1,Human Written Plain Styled,579.0,22,true,phishing,Training,4,5,10134,1
278061008,1,Human Written Plain Styled,467.0,25,true,phishing,Training,1,4,5762,1
625876881,1,Human Written Plain Styled,720.0,39,true,phishing,Training,4,4,11326,1
680388334,1,GPT-4 Written Plain Styled,734.0,3,true,phishing,postTraining,4,1,11012,1
883011144,1,Human Written GPT-4 Styled,39.0,4,true,phishing,postTraining,2,4,9188,1
278061008,1,Human Written Plain Styled,392.0,24,true,phishing,Training,1,4,138078,1
253716812,1,Human Written Plain Styled,176.0,5,true,phishing,postTraining,4,5,4419,1
578249323,1,GPT-4 Written Plain Styled,970.0,15,false,ham,Training,2,1,20023,1
680388334,1,GPT-4 Written Plain Styled,710.0,2,true,phishing,postTraining,4,0,9763,1
207418290,1,Human Written Plain Styled,519.0,4,false,phishing,preTraining,3,1,42513,0
763401119,1,Human Written GPT-4 Styled,287.0,36,true,phishing,Training,4,4,8377,1
324670617,1,Human Written Plain Styled,495.0,21,true,phishing,Training,4,5,13382,1
625876881,1,Human Written Plain Styled,531.0,38,true,phishing,Training,2,4,11000,1
253716812,1,Human Written Plain Styled,583.0,4,true,phishing,postTraining,4,5,6929,1
883011144,1,Human Written GPT-4 Styled,683.0,3,true,phishing,postTraining,4,4,10480,1
319838985,1,Human Written Plain Styled,1132.0,7,true,ham,Training,3,-1,18128,0
680388334,1,GPT-4 Written Plain Styled,573.0,1,true,phishing,postTraining,4,2,7039,1
429721870,1,Human Written GPT-4 Styled,498.0,6,true,phishing,preTraining,4,5,10785,1
253716812,1,Human Written Plain Styled,276.0,3,true,phishing,postTraining,4,5,6310,1
763401119,1,Human Written GPT-4 Styled,751.0,35,true,phishing,Training,4,4,9814,1
319838985,1,Human Written Plain Styled,884.0,6,false,ham,Training,2,1,7343,1
625876881,1,Human Written Plain Styled,404.0,37,true,phishing,Training,2,4,9028,1
697975555,1,Human Written GPT-4 Styled,1091.0,10,true,ham,postTraining,1,3,5932,0
883011144,1,Human Written GPT-4 Styled,570.0,2,true,phishing,postTraining,4,4,8372,1
253716812,1,Human Written Plain Styled,448.0,2,true,phishing,postTraining,4,5,4098,1
578249323,1,GPT-4 Written Plain Styled,1426.0,14,false,ham,Training,3,3,21331,1
697975555,1,Human Written GPT-4 Styled,839.0,9,true,ham,postTraining,3,3,4621,0
476034713,1,GPT-4 Written GPT-4 Styled,269.0,10,false,phishing,preTraining,3,4,22008,0
763401119,1,Human Written GPT-4 Styled,191.0,34,true,phishing,Training,4,4,29367,1
429721870,1,Human Written GPT-4 Styled,299.0,5,true,phishing,preTraining,4,5,24387,1
253716812,1,Human Written Plain Styled,164.0,1,true,phishing,postTraining,4,5,5035,1
324670617,1,Human Written Plain Styled,736.0,20,true,phishing,Training,4,5,19822,1
625876881,1,Human Written Plain Styled,607.0,36,true,phishing,Training,4,5,11606,1
883011144,1,Human Written GPT-4 Styled,127.0,1,true,phishing,postTraining,4,4,2234,1
680388334,1,GPT-4 Written Plain Styled,553.0,40,true,phishing,Training,4,1,4697,1
697975555,1,Human Written GPT-4 Styled,1299.0,8,true,ham,postTraining,3,3,4565,0
697975555,1,Human Written GPT-4 Styled,907.0,7,true,ham,postTraining,2,3,4461,0
429721870,1,Human Written GPT-4 Styled,795.0,4,true,ham,preTraining,4,5,48485,0
253716812,1,Human Written Plain Styled,316.0,40,true,phishing,Training,4,5,14136,1
680388334,1,GPT-4 Written Plain Styled,46.0,39,true,phishing,Training,4,0,5207,1
697975555,1,Human Written GPT-4 Styled,1267.0,6,true,ham,postTraining,3,3,4580,0
883011144,1,Human Written GPT-4 Styled,435.0,40,true,phishing,Training,4,4,8172,1
625876881,1,Human Written Plain Styled,132.0,35,true,phishing,Training,4,4,11953,1
319838985,1,Human Written Plain Styled,28.0,5,false,phishing,Training,2,1,13003,0
680388334,1,GPT-4 Written Plain Styled,318.0,38,true,phishing,Training,4,2,9755,1
697975555,1,Human Written GPT-4 Styled,1071.0,5,true,ham,postTraining,3,3,4826,0
578249323,1,GPT-4 Written Plain Styled,1054.0,13,false,ham,Training,3,4,29126,1
229430778,1,GPT-4 Written Plain Styled,854.0,38,false,ham,Training,3,0,10830,1
697975555,1,Human Written GPT-4 Styled,1319.0,4,true,ham,postTraining,4,3,4736,0
324670617,1,Human Written Plain Styled,152.0,19,true,phishing,Training,3,5,20708,1
697975555,1,Human Written GPT-4 Styled,139.0,3,true,phishing,postTraining,2,3,7009,1
625876881,1,Human Written Plain Styled,152.0,34,true,phishing,Training,4,4,5244,1
253716812,1,Human Written Plain Styled,631.0,39,true,phishing,Training,4,5,7375,1
680388334,1,GPT-4 Written Plain Styled,90.0,37,true,phishing,Training,4,1,9993,1
763401119,1,Human Written GPT-4 Styled,291.0,33,true,phishing,Training,4,4,12910,1
207418290,1,Human Written Plain Styled,680.0,3,true,phishing,preTraining,4,5,73719,1
229430778,1,GPT-4 Written Plain Styled,517.0,37,true,phishing,Training,3,4,10524,1
697975555,1,Human Written GPT-4 Styled,522.0,2,true,phishing,postTraining,2,3,7731,1
476034713,1,GPT-4 Written GPT-4 Styled,729.0,9,false,phishing,preTraining,4,4,82548,0
429721870,1,Human Written GPT-4 Styled,839.0,3,false,ham,preTraining,2,2,31713,1
625876881,1,Human Written Plain Styled,483.0,33,true,phishing,Training,3,4,6665,1
253716812,1,Human Written Plain Styled,212.0,38,true,phishing,Training,4,5,3394,1
697975555,1,Human Written GPT-4 Styled,179.0,1,true,phishing,postTraining,3,3,3780,1
319838985,1,Human Written Plain Styled,300.0,4,true,phishing,Training,2,1,29442,1
883011144,1,Human Written GPT-4 Styled,630.0,39,true,phishing,Training,4,4,13075,1
680388334,1,GPT-4 Written Plain Styled,154.0,36,true,phishing,Training,4,4,4411,1
625876881,1,Human Written Plain Styled,736.0,32,true,phishing,Training,3,4,16247,1
229430778,1,GPT-4 Written Plain Styled,541.0,36,true,phishing,Training,3,4,23865,1
763401119,1,Human Written GPT-4 Styled,494.0,32,true,phishing,Training,4,4,10064,1
324670617,1,Human Written Plain Styled,652.0,18,true,phishing,Training,4,5,11426,1
680388334,1,GPT-4 Written Plain Styled,477.0,35,true,phishing,Training,4,4,5530,1
253716812,1,Human Written Plain Styled,180.0,37,true,phishing,Training,4,5,8793,1
578249323,1,GPT-4 Written Plain Styled,493.0,12,true,phishing,Training,3,5,13711,1
319838985,1,Human Written Plain Styled,1224.0,3,true,ham,Training,3,1,20397,0
229430778,1,GPT-4 Written Plain Styled,890.0,35,true,ham,Training,3,4,6275,0
883011144,1,Human Written GPT-4 Styled,239.0,38,true,phishing,Training,4,4,15940,1
680388334,1,GPT-4 Written Plain Styled,106.0,34,true,phishing,Training,4,3,6007,1
476034713,1,GPT-4 Written GPT-4 Styled,369.0,8,false,phishing,preTraining,3,1,59002,0
697975555,1,Human Written GPT-4 Styled,542.0,40,true,phishing,Training,3,3,5899,1
763401119,1,Human Written GPT-4 Styled,427.0,31,true,phishing,Training,4,4,9660,1
253716812,1,Human Written Plain Styled,479.0,36,true,phishing,Training,4,5,4131,1
324670617,1,Human Written Plain Styled,268.0,17,true,phishing,Training,4,5,15497,1
680388334,1,GPT-4 Written Plain Styled,222.0,33,true,phishing,Training,4,2,4919,1
226705730,1,GPT-4 Written GPT-4 Styled,516.0,24,true,phishing,Training,4,5,8909,1
578249323,1,GPT-4 Written Plain Styled,938.0,11,false,ham,Training,3,4,13707,1
625876881,1,Human Written Plain Styled,527.0,31,true,phishing,Training,1,4,16288,1
253716812,1,Human Written Plain Styled,60.0,35,true,phishing,Training,4,5,8864,1
697975555,1,Human Written GPT-4 Styled,911.0,39,true,ham,Training,2,3,8852,0
680388334,1,GPT-4 Written Plain Styled,178.0,32,true,phishing,Training,4,1,3958,1
763401119,1,Human Written GPT-4 Styled,703.0,30,true,phishing,Training,4,4,9281,1
207418290,1,Human Written Plain Styled,672.0,2,false,phishing,preTraining,3,2,94945,0
226705730,1,GPT-4 Written GPT-4 Styled,357.0,23,true,phishing,Training,4,5,9767,1
680388334,1,GPT-4 Written Plain Styled,54.0,31,true,phishing,Training,4,1,8927,1
253716812,1,Human Written Plain Styled,483.0,34,true,phishing,Training,4,5,6331,1
578249323,1,GPT-4 Written Plain Styled,390.0,10,true,phishing,Training,0,4,57620,1
229430778,1,GPT-4 Written Plain Styled,457.0,34,true,phishing,Training,3,4,6857,1
883011144,1,Human Written GPT-4 Styled,83.0,37,true,phishing,Training,4,4,6799,1
324670617,1,Human Written Plain Styled,640.0,16,true,phishing,Training,4,5,11241,1
763401119,1,Human Written GPT-4 Styled,339.0,29,true,phishing,Training,4,4,16323,1
429721870,1,Human Written GPT-4 Styled,1359.0,2,true,ham,preTraining,4,5,43883,0
697975555,1,Human Written GPT-4 Styled,510.0,38,true,phishing,Training,3,3,6786,1
226705730,1,GPT-4 Written GPT-4 Styled,257.0,22,true,phishing,Training,4,5,7746,1
253716812,1,Human Written Plain Styled,324.0,33,true,phishing,Training,4,5,4351,1
625876881,1,Human Written Plain Styled,312.0,30,true,phishing,Training,3,4,9880,1
680388334,1,GPT-4 Written Plain Styled,690.0,30,true,phishing,Training,4,0,6295,1
229430778,1,GPT-4 Written Plain Styled,254.0,33,true,phishing,Training,4,5,7486,1
883011144,1,Human Written GPT-4 Styled,514.0,36,true,phishing,Training,4,4,10926,1
697975555,1,Human Written GPT-4 Styled,1083.0,37,true,ham,Training,3,3,5634,0
253716812,1,Human Written Plain Styled,499.0,32,true,phishing,Training,4,5,6482,1
226705730,1,GPT-4 Written GPT-4 Styled,73.0,21,true,phishing,Training,4,5,5393,1
324670617,1,Human Written Plain Styled,563.0,15,true,phishing,Training,4,5,8552,1
680388334,1,GPT-4 Written Plain Styled,326.0,29,true,phishing,Training,4,5,5807,1
229430778,1,GPT-4 Written Plain Styled,581.0,32,false,phishing,Training,3,1,7812,0
625876881,1,Human Written Plain Styled,563.0,29,true,phishing,Training,2,4,6484,1
226705730,1,GPT-4 Written GPT-4 Styled,417.0,20,true,phishing,Training,4,5,9631,1
763401119,1,Human Written GPT-4 Styled,247.0,28,true,phishing,Training,4,4,10487,1
697975555,1,Human Written GPT-4 Styled,667.0,36,true,phishing,Training,3,3,5716,1
253716812,1,Human Written Plain Styled,384.0,31,true,phishing,Training,4,5,5435,1
46999585,1,GPT-4 Written GPT-4 Styled,77.0,10,true,phishing,postTraining,4,5,6073,1
883011144,1,Human Written GPT-4 Styled,675.0,35,true,phishing,Training,4,4,7901,1
319838985,1,Human Written Plain Styled,288.0,2,true,phishing,Training,3,1,14888,1
680388334,1,GPT-4 Written Plain Styled,438.0,28,true,phishing,Training,4,4,5702,1
625876881,1,Human Written Plain Styled,487.0,28,false,phishing,Training,2,4,26252,0
324670617,1,Human Written Plain Styled,700.0,14,true,phishing,Training,4,5,13295,1
229430778,1,GPT-4 Written Plain Styled,942.0,31,false,ham,Training,3,1,7821,1
697975555,1,Human Written GPT-4 Styled,1119.0,35,true,ham,Training,2,3,4428,0
46999585,1,GPT-4 Written GPT-4 Styled,353.0,9,true,phishing,postTraining,4,4,7767,1
253716812,1,Human Written Plain Styled,716.0,30,true,phishing,Training,4,5,3912,1
226705730,1,GPT-4 Written GPT-4 Styled,65.0,19,true,phishing,Training,4,5,6479,1
278061008,1,Human Written Plain Styled,164.0,23,true,phishing,Training,1,4,5884,1
883011144,1,Human Written GPT-4 Styled,339.0,34,true,phishing,Training,1,4,18480,1
680388334,1,GPT-4 Written Plain Styled,26.0,27,true,phishing,Training,4,2,4301,1
763401119,1,Human Written GPT-4 Styled,458.0,27,true,phishing,Training,4,4,14193,1
429721870,1,Human Written GPT-4 Styled,1223.0,1,false,ham,preTraining,3,4,37028,1
46999585,1,GPT-4 Written GPT-4 Styled,137.0,8,true,phishing,postTraining,3,3,44849,1
319838985,1,Human Written Plain Styled,668.0,1,true,phishing,Training,2,1,10737,1
697975555,1,Human Written GPT-4 Styled,851.0,34,true,ham,Training,3,3,20148,0
229430778,1,GPT-4 Written Plain Styled,1370.0,30,false,ham,Training,3,1,11353,1
278061008,1,Human Written Plain Styled,44.0,22,true,phishing,Training,1,4,5726,1
226705730,1,GPT-4 Written GPT-4 Styled,480.0,18,true,phishing,Training,4,5,5997,1
253716812,1,Human Written Plain Styled,611.0,29,true,phishing,Training,4,5,10268,1
680388334,1,GPT-4 Written Plain Styled,290.0,26,true,phishing,Training,3,0,4918,1
46999585,1,GPT-4 Written GPT-4 Styled,564.0,7,true,phishing,postTraining,4,2,10825,1
324670617,1,Human Written Plain Styled,712.0,13,true,phishing,Training,4,5,11757,1
278061008,1,Human Written Plain Styled,216.0,21,true,phishing,Training,1,4,4729,1
253716812,1,Human Written Plain Styled,272.0,28,true,phishing,Training,4,5,5581,1
226705730,1,GPT-4 Written GPT-4 Styled,241.0,17,true,phishing,Training,4,5,5530,1
680388334,1,GPT-4 Written Plain Styled,406.0,25,true,phishing,Training,4,3,6112,1
229430778,1,GPT-4 Written Plain Styled,1434.0,29,false,ham,Training,3,1,9253,1
278061008,1,Human Written Plain Styled,36.0,20,true,phishing,Training,1,4,5691,1
763401119,1,Human Written GPT-4 Styled,199.0,26,false,phishing,Training,3,0,9646,0
883011144,1,Human Written GPT-4 Styled,478.0,33,true,phishing,Training,4,4,11316,1
226705730,1,GPT-4 Written GPT-4 Styled,201.0,16,true,phishing,Training,4,5,11728,1
625876881,1,Human Written Plain Styled,591.0,27,true,phishing,Training,4,4,6523,1
680388334,1,GPT-4 Written Plain Styled,210.0,24,true,phishing,Training,4,2,84626,1
278061008,1,Human Written Plain Styled,436.0,19,true,phishing,Training,1,4,8635,1
697975555,1,Human Written GPT-4 Styled,931.0,33,true,ham,Training,3,3,6142,0
324670617,1,Human Written Plain Styled,252.0,12,true,phishing,Training,4,5,14633,1
476034713,1,GPT-4 Written GPT-4 Styled,445.0,7,true,phishing,preTraining,4,0,53857,1
578249323,1,GPT-4 Written Plain Styled,1134.0,9,true,ham,Training,2,4,47707,0
229430778,1,GPT-4 Written Plain Styled,838.0,28,true,ham,Training,3,4,21926,0
680388334,1,GPT-4 Written Plain Styled,298.0,23,true,phishing,Training,4,1,126111,1
319838985,1,Human Written Plain Styled,796.0,10,true,ham,preTraining,3,1,223197,0
253716812,1,Human Written Plain Styled,416.0,27,true,phishing,Training,4,5,8032,1
625876881,1,Human Written Plain Styled,515.0,26,true,phishing,Training,4,4,15511,1
883011144,1,Human Written GPT-4 Styled,415.0,32,true,phishing,Training,0,4,23995,1
226705730,1,GPT-4 Written GPT-4 Styled,161.0,15,true,phishing,Training,0,4,66450,1
697975555,1,Human Written GPT-4 Styled,927.0,32,true,ham,Training,3,3,4615,0
278061008,1,Human Written Plain Styled,463.0,18,true,phishing,Training,1,4,21461,1
207418290,1,Human Written Plain Styled,176.0,1,false,phishing,preTraining,3,1,33919,0
253716812,1,Human Written Plain Styled,184.0,26,true,phishing,Training,4,5,7046,1
763401119,1,Human Written GPT-4 Styled,651.0,25,true,phishing,Training,4,4,13660,1
319838985,1,Human Written Plain Styled,812.0,9,true,ham,preTraining,2,2,4384,0
697975555,1,Human Written GPT-4 Styled,943.0,31,true,ham,Training,4,3,4632,0
324670617,1,Human Written Plain Styled,664.0,11,true,phishing,Training,3,5,34165,1
697975555,1,Human Written GPT-4 Styled,55.0,30,true,phishing,Training,4,3,4558,1
625876881,1,Human Written Plain Styled,368.0,25,true,phishing,Training,3,4,25163,1
229430778,1,GPT-4 Written Plain Styled,633.0,27,true,phishing,Training,2,4,10276,1
697975555,1,Human Written GPT-4 Styled,1331.0,29,true,ham,Training,4,3,4682,0
253716812,1,Human Written Plain Styled,539.0,25,true,phishing,Training,4,5,46947,1
46999585,1,GPT-4 Written GPT-4 Styled,365.0,6,true,phishing,postTraining,4,4,9742,1
278061008,1,Human Written Plain Styled,60.0,17,true,phishing,Training,1,4,16679,1
763401119,1,Human Written GPT-4 Styled,530.0,24,true,phishing,Training,3,4,13753,1
883011144,1,Human Written GPT-4 Styled,255.0,31,true,phishing,Training,4,4,10917,1
697975555,1,Human Written GPT-4 Styled,1143.0,28,true,ham,Training,3,3,5760,0
229430778,1,GPT-4 Written Plain Styled,1366.0,26,false,ham,Training,3,1,13988,1
46999585,1,GPT-4 Written GPT-4 Styled,568.0,5,true,phishing,postTraining,4,4,9810,1
697975555,1,Human Written GPT-4 Styled,1279.0,27,true,ham,Training,2,3,4632,0
763401119,1,Human Written GPT-4 Styled,639.0,23,true,phishing,Training,3,4,18332,1
883011144,1,Human Written GPT-4 Styled,327.0,30,true,phishing,Training,2,5,21166,1
578249323,1,GPT-4 Written Plain Styled,830.0,8,true,ham,Training,3,5,19946,0
46999585,1,GPT-4 Written GPT-4 Styled,701.0,4,true,phishing,postTraining,4,5,37671,1
697975555,1,Human Written GPT-4 Styled,598.0,26,true,phishing,Training,1,3,5525,1
625876881,1,Human Written Plain Styled,212.0,24,true,phishing,Training,4,4,6321,1
278061008,1,Human Written Plain Styled,416.0,16,false,phishing,Training,1,1,25673,0
324670617,1,Human Written Plain Styled,200.0,10,true,phishing,Training,4,5,12549,1
229430778,1,GPT-4 Written Plain Styled,54.0,25,true,phishing,Training,3,4,10541,1
476034713,1,GPT-4 Written GPT-4 Styled,389.0,6,false,phishing,preTraining,3,1,61745,0
625876881,1,Human Written Plain Styled,388.0,23,true,phishing,Training,4,4,17147,1
697975555,1,Human Written GPT-4 Styled,530.0,25,true,phishing,Training,1,3,4523,1
46999585,1,GPT-4 Written GPT-4 Styled,632.0,3,true,phishing,postTraining,3,3,10194,1
697975555,1,Human Written GPT-4 Styled,1319.0,24,true,ham,Training,3,3,4978,0
229430778,1,GPT-4 Written Plain Styled,1306.0,24,false,ham,Training,3,1,11369,1
763401119,1,Human Written GPT-4 Styled,163.0,22,true,phishing,Training,2,4,16139,1
324670617,1,Human Written Plain Styled,688.0,9,true,phishing,Training,4,5,13816,1
697975555,1,Human Written GPT-4 Styled,831.0,23,true,ham,Training,2,3,4569,0
883011144,1,Human Written GPT-4 Styled,311.0,29,true,phishing,Training,3,4,17910,1
578249323,1,GPT-4 Written Plain Styled,894.0,7,false,ham,Training,3,4,21606,1
697975555,1,Human Written GPT-4 Styled,699.0,22,true,phishing,Training,1,3,5216,1
625876881,1,Human Written Plain Styled,704.0,22,true,phishing,Training,4,4,9538,1
226705730,1,GPT-4 Written GPT-4 Styled,49.0,14,true,phishing,Training,4,5,28794,1
229430778,1,GPT-4 Written Plain Styled,549.0,23,true,phishing,Training,3,4,3312,1
278061008,1,Human Written Plain Styled,348.0,15,true,phishing,Training,1,4,6717,1
253716812,1,Human Written Plain Styled,144.0,24,true,phishing,Training,4,5,36563,1
697975555,1,Human Written GPT-4 Styled,287.0,21,true,phishing,Training,2,3,4040,1
229430778,1,GPT-4 Written Plain Styled,718.0,22,true,phishing,Training,3,4,4070,1
763401119,1,Human Written GPT-4 Styled,355.0,21,true,phishing,Training,4,4,8525,1
324670617,1,Human Written Plain Styled,567.0,8,true,phishing,Training,4,5,23406,1
697975555,1,Human Written GPT-4 Styled,19.0,20,true,phishing,Training,2,3,4389,1
625876881,1,Human Written Plain Styled,304.0,21,true,phishing,Training,4,5,17222,1
278061008,1,Human Written Plain Styled,316.0,14,true,phishing,Training,1,4,5881,1
229430778,1,GPT-4 Written Plain Styled,565.0,21,true,phishing,Training,3,4,7372,1
883011144,1,Human Written GPT-4 Styled,207.0,28,true,phishing,Training,4,4,8451,1
697975555,1,Human Written GPT-4 Styled,315.0,19,true,phishing,Training,2,3,5474,1
763401119,1,Human Written GPT-4 Styled,486.0,20,true,phishing,Training,3,4,9865,1
278061008,1,Human Written Plain Styled,4.0,13,true,phishing,Training,1,4,5845,1
226705730,1,GPT-4 Written GPT-4 Styled,741.0,13,false,phishing,Training,4,4,20724,0
578249323,1,GPT-4 Written Plain Styled,54.0,6,true,phishing,Training,4,5,16825,1
46999585,1,GPT-4 Written GPT-4 Styled,121.0,2,true,phishing,postTraining,3,4,13621,1
229430778,1,GPT-4 Written Plain Styled,1054.0,20,false,ham,Training,3,2,13836,1
697975555,1,Human Written GPT-4 Styled,663.0,18,true,phishing,Training,3,3,4982,1
883011144,1,Human Written GPT-4 Styled,747.0,27,true,phishing,Training,2,4,20397,1
278061008,1,Human Written Plain Styled,700.0,12,true,phishing,Training,1,4,6904,1
625876881,1,Human Written Plain Styled,112.0,20,true,phishing,Training,4,4,11432,1
763401119,1,Human Written GPT-4 Styled,363.0,19,true,phishing,Training,4,4,8298,1
46999585,1,GPT-4 Written GPT-4 Styled,173.0,1,true,phishing,postTraining,4,5,4091,1
697975555,1,Human Written GPT-4 Styled,303.0,17,true,phishing,Training,2,3,4831,1
278061008,1,Human Written Plain Styled,180.0,11,true,phishing,Training,1,4,10663,1
476034713,1,GPT-4 Written GPT-4 Styled,65.0,5,true,phishing,preTraining,4,5,36089,1
229430778,1,GPT-4 Written Plain Styled,1198.0,19,true,ham,Training,2,4,13845,0
324670617,1,Human Written Plain Styled,503.0,7,true,phishing,Training,4,5,15191,1
578249323,1,GPT-4 Written Plain Styled,350.0,5,true,phishing,Training,4,5,10671,1
697975555,1,Human Written GPT-4 Styled,1327.0,16,true,ham,Training,3,3,5001,0
763401119,1,Human Written GPT-4 Styled,319.0,18,true,phishing,Training,4,4,14209,1
625876881,1,Human Written Plain Styled,680.0,19,true,phishing,Training,4,4,17578,1
253716812,1,Human Written Plain Styled,100.0,23,true,phishing,Training,4,5,15691,1
697975555,1,Human Written GPT-4 Styled,855.0,15,true,ham,Training,3,3,4788,0
278061008,1,Human Written Plain Styled,232.0,10,true,phishing,Training,1,4,11038,1
883011144,1,Human Written GPT-4 Styled,259.0,26,true,phishing,Training,1,4,17081,1
46999585,1,GPT-4 Written GPT-4 Styled,369.0,40,true,phishing,Training,3,4,6422,1
578249323,1,GPT-4 Written Plain Styled,1390.0,4,false,ham,Training,2,3,28764,1
229430778,1,GPT-4 Written Plain Styled,978.0,18,false,ham,Training,3,2,16384,1
697975555,1,Human Written GPT-4 Styled,498.0,14,true,phishing,Training,3,3,6527,1
46999585,1,GPT-4 Written GPT-4 Styled,697.0,39,true,phishing,Training,3,4,8311,1
763401119,1,Human Written GPT-4 Styled,375.0,17,true,phishing,Training,4,4,11438,1
324670617,1,Human Written Plain Styled,475.0,6,true,phishing,Training,4,5,30763,1
278061008,1,Human Written Plain Styled,372.0,9,true,phishing,Training,1,4,7037,1
697975555,1,Human Written GPT-4 Styled,379.0,13,true,phishing,Training,3,3,5202,1
625876881,1,Human Written Plain Styled,684.0,18,true,phishing,Training,4,4,9386,1
46999585,1,GPT-4 Written GPT-4 Styled,701.0,38,true,phishing,Training,4,5,5773,1
278061008,1,Human Written Plain Styled,527.0,8,true,phishing,Training,1,4,6850,1
883011144,1,Human Written GPT-4 Styled,355.0,25,true,phishing,Training,4,4,13538,1
697975555,1,Human Written GPT-4 Styled,131.0,12,true,phishing,Training,2,3,4908,1
226705730,1,GPT-4 Written GPT-4 Styled,313.0,12,true,phishing,Training,4,5,11168,1
763401119,1,Human Written GPT-4 Styled,643.0,16,true,phishing,Training,4,4,7994,1
229430778,1,GPT-4 Written Plain Styled,461.0,17,true,phishing,Training,3,4,6779,1
625876881,1,Human Written Plain Styled,116.0,17,true,phishing,Training,4,4,8831,1
278061008,1,Human Written Plain Styled,184.0,7,true,phishing,Training,1,4,7181,1
697975555,1,Human Written GPT-4 Styled,1015.0,11,false,ham,Training,4,3,7047,1
46999585,1,GPT-4 Written GPT-4 Styled,165.0,37,true,phishing,Training,3,5,9609,1
229430778,1,GPT-4 Written Plain Styled,366.0,16,true,phishing,Training,3,4,3842,1
883011144,1,Human Written GPT-4 Styled,399.0,24,true,phishing,Training,4,4,8455,1
763401119,1,Human Written GPT-4 Styled,295.0,15,false,phishing,Training,2,0,25413,0
226705730,1,GPT-4 Written GPT-4 Styled,385.0,11,true,phishing,Training,4,5,13254,1
253716812,1,Human Written Plain Styled,392.0,22,true,phishing,Training,4,5,5579,1
625876881,1,Human Written Plain Styled,64.0,16,true,phishing,Training,2,4,26142,1
278061008,1,Human Written Plain Styled,248.0,6,true,phishing,Training,1,4,16382,1
578249323,1,GPT-4 Written Plain Styled,78.0,3,true,phishing,Training,1,3,19874,1
229430778,1,GPT-4 Written Plain Styled,1050.0,15,true,ham,Training,3,4,14048,0
697975555,1,Human Written GPT-4 Styled,191.0,10,true,phishing,Training,3,3,11202,1
46999585,1,GPT-4 Written GPT-4 Styled,101.0,36,true,phishing,Training,4,3,6641,1
324670617,1,Human Written Plain Styled,384.0,5,true,phishing,Training,4,5,28995,1
883011144,1,Human Written GPT-4 Styled,462.0,23,true,phishing,Training,4,4,11964,1
253716812,1,Human Written Plain Styled,0.0,21,true,phishing,Training,4,5,13306,1
46999585,1,GPT-4 Written GPT-4 Styled,464.0,35,true,phishing,Training,4,4,8284,1
476034713,1,GPT-4 Written GPT-4 Styled,524.0,4,true,phishing,preTraining,4,4,33274,1
226705730,1,GPT-4 Written GPT-4 Styled,1.0,10,true,phishing,Training,4,5,10685,1
229430778,1,GPT-4 Written Plain Styled,106.0,14,true,phishing,Training,3,4,5176,1
697975555,1,Human Written GPT-4 Styled,1307.0,9,true,ham,Training,2,3,5970,0
278061008,1,Human Written Plain Styled,503.0,5,true,phishing,Training,1,4,5448,1
253716812,1,Human Written Plain Styled,692.0,20,true,phishing,Training,4,5,10031,1
46999585,1,GPT-4 Written GPT-4 Styled,508.0,34,true,phishing,Training,3,3,8667,1
578249323,1,GPT-4 Written Plain Styled,330.0,2,true,phishing,Training,1,4,23062,1
229430778,1,GPT-4 Written Plain Styled,1230.0,13,false,ham,Training,2,2,18198,1
883011144,1,Human Written GPT-4 Styled,403.0,22,true,phishing,Training,4,4,9910,1
278061008,1,Human Written Plain Styled,280.0,4,true,phishing,Training,1,4,6697,1
226705730,1,GPT-4 Written GPT-4 Styled,169.0,9,true,phishing,Training,4,5,11002,1
763401119,1,Human Written GPT-4 Styled,315.0,14,true,phishing,Training,3,4,30495,1
697975555,1,Human Written GPT-4 Styled,610.0,8,true,phishing,Training,2,3,4910,1
625876881,1,Human Written Plain Styled,60.0,15,true,phishing,Training,4,4,11718,1
46999585,1,GPT-4 Written GPT-4 Styled,745.0,33,true,phishing,Training,4,5,6199,1
697975555,1,Human Written GPT-4 Styled,695.0,7,true,phishing,Training,2,3,4795,1
278061008,1,Human Written Plain Styled,176.0,3,true,phishing,Training,1,4,9349,1
883011144,1,Human Written GPT-4 Styled,379.0,21,true,phishing,Training,4,4,22570,1
324670617,1,Human Written Plain Styled,571.0,4,true,phishing,Training,4,5,13759,1
226705730,1,GPT-4 Written GPT-4 Styled,157.0,8,true,phishing,Training,0,4,41102,1
625876881,1,Human Written Plain Styled,352.0,14,true,phishing,Training,3,4,14718,1
278061008,1,Human Written Plain Styled,448.0,2,true,phishing,Training,1,4,6516,1
253716812,1,Human Written Plain Styled,248.0,19,true,phishing,Training,4,5,10469,1
46999585,1,GPT-4 Written GPT-4 Styled,556.0,32,true,phishing,Training,3,3,13248,1
229430778,1,GPT-4 Written Plain Styled,198.0,12,true,phishing,Training,3,4,9129,1
697975555,1,Human Written GPT-4 Styled,175.0,6,true,phishing,Training,3,3,7428,1
476034713,1,GPT-4 Written GPT-4 Styled,25.0,3,true,phishing,preTraining,4,4,53101,1
697975555,1,Human Written GPT-4 Styled,295.0,5,false,phishing,Training,3,1,8803,0
578249323,1,GPT-4 Written Plain Styled,222.0,1,true,phishing,Training,4,5,13385,1
229430778,1,GPT-4 Written Plain Styled,646.0,11,true,phishing,Training,3,4,7869,1
